participantID,answer
1072,miserable
1072,silly
1072,wow
1039,Fan
1039,Lightbulb
1039,dim
1039,Wife
1039,Darkness
1039,bathroom
1039,Replace
1039,Bad
1039,install
1039,ladder
1073,funny
1073,ironic
1073,dark
1073,exaggerated
1073,short
1073,hardship
1073,fiction
1073,love
1073,perserverance
1073,strength
1040,anger
1040,frustration
1040,lights
1040,darkness
1040,flashlight
1040,problem
1040,solution
1040,electric
1040,years
1040,time
1074,bulb
1074,dim
1074,damn
1074,fan
1074,remote
1074,years
1074,dark
1074,wife
1074,replace
1074,broken
1041,bedroom
1041,lightbulb
1041,darkness
1041,replacement
1041,halogen
1041,remote
1041,wife
1041,dim
1041,repair
1041,household
1042,inconvenience
1042,bulb
1042,lamps
1042,bedroom
1042,bathroom
1042,winter
1042,installing
1042,fan
1042,remote
1042,dimmable
1043,lightbulb
1043,dim
1043,remote control
1043,frustration
1043,bedroom
1043,flashlight
1043,fan
1043,replace
1043,halogen
1043,wife
1012,lightbulb
1012,dim
1012,fan
1012,acceptance
1012,experiment
1012,knowledge
1012,flexibility
1012,frustration
1012,determination
1012,challenge
1044,lightbulb
1044,darkness
1044,fan
1044,remote
1044,dimmer
1044,years
1044,lamps
1044,flashlights
1044,lightness
1044,realization
1075,bulb
1075,light
1075,dim
1075,fucking
1075,worked
1075,six
1075,years
1075,confusion
1075,dumb
1075,wrong
1045,lightbulb
1045,misunderstanding
1045,darkness
1045,marriage
1045,mistake
1045,ambiance
1045,years
1045,color
1045,warmth
1045,setting
1046,bedroom
1046,light
1046,bulbs
1046,six
1046,dim
1046,replace
1046,darkness
1046,lamps
1046,bathroom
1046,remote
1047,bulb
1047,dim
1047,unit
1047,bedroom
1047,light
1047,procrastination
1047,lazy
1047,years
1047,fixable
1047,task
1013,light
1013,dark
1013,easy
1013,forgetful
1013,tricky
1013,complicated
1013,life
1013,smarmy
1013,stupid
1013,duh
1048,light
1048,bulb
1048,dark
1048,home
1048,forget
1048,dim
1048,switch
1048,knowledge
1048,energy
1048,sight
1014,one
1014,pat
1014,hat
1014,coffee
1014,honesty
1014,kloop
1014,pax
1014,case
1014,help
1014,cap
1015,light
1015,bulbs
1015,electricity
1015,bedroom
1015,fan
1015,settings
1015,darkness
1015,frustration
1015,relief
1015,disbelief
1049,lightbulb
1049,fan
1049,dim
1049,darkness
1049,years
1049,flashlights
1049,change
1049,remote
1049,settings
1049,bedroom
1050,fan 
1050,bulb
1050,lighting 
1050,bad
1050,wife
1050,lamps
1050,flashlight
1050,winter
1050,time
1050,new
1016,light
1016,bulb
1016,off
1016,lamp
1016,bathroom
1016,bedroom
1016,wife
1016,working
1016,man
1016,woman
1017,bulb
1017,fan
1017,month
1017,wife
1017,lamp
1017,darkness
1017,light
1017,lazyness
1017,time
1017,understanding
1051,light
1051,remote
1051,bulb
1051,house
1051,dim
1051,candle
1051,flashlight
1051,dark
1051,night
1051,family
1018,overhead
1018,burned
1018,replacement 
1018,realized
1018,darkness
1018,lamps
1018,flashlight 
1018,winter
1018,before
1018,installing
1019,fix
1019,lamp
1019,fan
1019,cieling
1019,lazy
1019,light bulb
1019,dimmer
1019,remote
1019,accommodate
1019,flashlight
1052,fan
1052,dim
1052,light
1052,bedrrom
1052,flashlight
1052,husband
1052,wife
1052,cleaning
1052,halogen
1052,remote
1077,illuminate
1077,dim
1077,years
1077,fucking
1077,idiots
1077,dumb
1077,lazy
1077,lost
1077,time
1077,waste
1054,darkness
1054,broken
1054,remote
1054,replace
1054,bulb
1054,fan
1054,inconvenience
1054,bothersome
1054,flashlight
1054,lazy
1055,Dim
1055,Light
1055,Broken
1055,Fixed
1055,Lucky
1055,Breakable
1055,FlabberGasted
1055,Working
1055,Lightbulb
1055,bulb
1056,fan
1056,light
1056,dimmable
1056,speed
1056,bright
1056,idiot
1056,directions
1056,slow
1056,medium
1056,fast
1020,Halogen
1020,Bulb
1020,wife
1020,darkness
1020,Replacement
1020,years
1020,lamps
1020,remote
1020,bedside tables
1020,unit
1057,dim
1057,light 
1057,wife
1057,husband
1057,room
1057,candle
1057,bed
1057,lamp
1057,relationship 
1057,anger
1078,halogen
1078,lightbulb 
1078,6 years
1078,dimming
1078,flashlight
1078,misunderstanding
1078,confusion
1078,irony
1078,sadness
1078,despair
1021,fan
1021,remote
1021,dimmer
1021,light
1021,lamps
1021,darkness
1021,flashlight
1021,6 years
1021,broken
1021,overhead
1058,light
1058,bulb
1058,replacement
1058,new
1058,stress
1058,dim
1058,bright
1058,renovate
1058,found out
1058,bedroom
1059,dark
1059,accident
1059,flashlights
1059,candles
1059,lightbulb
1059,dim
1059,error
1059,replacement
1059,repair
1059,mistake
1022,fan
1022,remote
1022,dim
1022,husband
1022,wife
1022,six
1022,years
1022,dumb
1022,lazy
1022,bulb
1023,bulb
1023,dim
1023,break
1023,flashlight
1023,bedroom
1023,wife
1023,years
1023,finally
1023,silly
1023,funny
1060,light
1060,dim
1060,fuck
1060,bedroom
1060,wife
1060,replace
1060,mistake
1060,foolish
1060,lamp
1060,technology
1061,overhead
1061,light
1061,fan
1061,dim
1061,remote 
1061,dark
1061,bedroom
1061,wife
1061,angry
1061,stupid
1062,lightbulb
1062,dim
1062,darkness
1062,thinking
1062,trying
1062,remote
1062,light
1062,changing
1062,work
1062,attempt
1079,Light
1079,Darkness
1079,Remote
1079,Laziness
1079,Uniformed
1079,Misunderstanding
1079,Marriage
1079,Bulb
1079,Replace
1079,Electricity
1063,light
1063,dim
1063,remote
1063,dimmable
1063,wife
1063,man
1063,line
1063,interview
1063,good
1063,nanny
1080,dim
1080,bulb
1080,switch
1080,god 
1080,damn
1080,light
1080,control
1080,socket
1080,flashlight
1080,winter
1024,light
1024,fan
1024,overhead
1024,ladder
1024,dim
1024,dimmer
1024,electricity
1024,store
1024,darkness
1024,damn
1064,Lightbulb
1064,Halogen
1064,Dimmer
1064,Dark
1064,Light
1064,Wife
1064,Change
1064,Mistake
1064,Error
1064,Waited
1025,bulb
1025,inconvenience
1025,dim
1025,change
1025,climb
1025,darkness
1025,annoyed
1025,wife
1025,bed
1025,year
1026,light
1026,change
1026,bulb
1026,bedside
1026,remote
1026,dim
1026,years
1026,bathroom
1026,lamp
1026,fun
1081,bulb
1081,darkness
1081,dim
1081,broken
1081,years
1081,replacement
1081,stupidity
1081,flashlight
1081,bedroom
1081,fan
